Workout ID,Title,Start Time,End Time,Exercise Title,Set Type,Reps,Weight (kg),Distance (meters),Duration (seconds),RPE
570b6c94-ad2e-41b5-87e7-f8ace90d758c,Push,2024-08-23T03:54:28+00:00,2024-08-23T05:00:15+00:00,Chest Fly (Machine),normal,14.0,35.0,,,
570b6c94-ad2e-41b5-87e7-f8ace90d758c,Push,2024-08-23T03:54:28+00:00,2024-08-23T05:00:15+00:00,Chest Fly (Machine),normal,12.0,35.0,,,
570b6c94-ad2e-41b5-87e7-f8ace90d758c,Push,2024-08-23T03:54:28+00:00,2024-08-23T05:00:15+00:00,Lateral Raise (Cable),normal,14.0,6.25,,,
570b6c94-ad2e-41b5-87e7-f8ace90d758c,Push,2024-08-23T03:54:28+00:00,2024-08-23T05:00:15+00:00,Lateral Raise (Cable),normal,13.0,6.25,,,
570b6c94-ad2e-41b5-87e7-f8ace90d758c,Push,2024-08-23T03:54:28+00:00,2024-08-23T05:00:15+00:00,Lateral Raise (Cable),normal,12.0,6.25,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Press (Machine),normal,16.0,90.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Press (Machine),normal,14.0,95.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Press (Machine),normal,16.0,95.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Good Morning (Barbell),normal,13.0,40.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Good Morning (Barbell),normal,13.0,40.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Good Morning (Barbell),normal,13.0,40.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Extension (Machine),normal,13.0,49.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Extension (Machine),normal,13.0,49.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Leg Extension (Machine),normal,13.0,49.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Seated Leg Curl (Machine),normal,13.0,28.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Seated Leg Curl (Machine),normal,12.0,28.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Seated Leg Curl (Machine),normal,12.0,28.0,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Standing Calf Raise (Dumbbell),normal,27.0,42.5,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Standing Calf Raise (Dumbbell),normal,30.0,42.5,,,
87d36c5c-2b3b-4b44-b47b-94bbf07ed78c,Legs,2024-08-22T01:03:09+00:00,2024-08-22T02:28:59+00:00,Standing Calf Raise (Dumbbell),normal,24.0,45.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Pushdown,normal,15.0,20.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Pushdown,normal,12.0,20.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Pushdown,normal,12.0,20.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Bicep Curl (Machine),normal,14.0,21.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Bicep Curl (Machine),normal,12.0,28.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Bicep Curl (Machine),normal,14.0,28.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Extension (Machine),normal,15.0,14.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Extension (Machine),normal,16.0,14.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Triceps Extension (Machine),normal,17.0,14.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hammer Curl (Dumbbell),normal,15.0,10.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hammer Curl (Dumbbell),normal,17.0,10.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hammer Curl (Dumbbell),normal,18.0,10.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Crunch (Machine),normal,14.0,35.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Crunch (Machine),normal,19.0,35.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Crunch (Machine),normal,14.0,42.0,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Lying Knee Raise,normal,15.0,,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Lying Knee Raise,normal,15.0,,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Lying Knee Raise,normal,15.0,,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hanging Leg Raise,normal,10.0,,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hanging Leg Raise,normal,10.0,,,,
e6dbe2fd-7e32-4145-b10a-a1bf7aed3e40,Arms + Core,2024-08-21T01:21:56+00:00,2024-08-21T02:53:34+00:00,Hanging Leg Raise,normal,10.0,,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Lat Pulldown (Machine),normal,12.0,24.5,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Lat Pulldown (Machine),normal,12.0,24.5,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Lat Pulldown (Machine),normal,12.0,24.5,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Bent Over Row (Barbell),normal,12.0,30.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Bent Over Row (Barbell),normal,12.0,30.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Bent Over Row (Barbell),normal,12.0,30.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Seated Cable Row - V Grip (Cable),normal,12.0,28.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Seated Cable Row - V Grip (Cable),normal,12.0,28.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Seated Cable Row - V Grip (Cable),normal,12.0,28.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Cross Body Lat Pullaround,normal,13.0,20.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Cross Body Lat Pullaround,normal,12.0,20.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Cross Body Lat Pullaround,normal,12.0,20.0,,,
01374e17-c8c2-4fe5-9b8d-ae3abf3ce139,Pull,2024-08-20T02:20:14+00:00,2024-08-20T03:23:37+00:00,Rear Delt Reverse Fly (Machine),dropset,12.0,28.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Press (Machine),normal,8.0,37.5,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Press (Machine),normal,9.0,38.25,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Press (Machine),normal,7.0,40.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Decline Bench Press (Machine),normal,13.0,40.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Decline Bench Press (Machine),normal,14.0,40.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Decline Bench Press (Machine),normal,13.0,40.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Fly (Machine),normal,12.0,35.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Fly (Machine),normal,13.0,35.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Chest Fly (Machine),normal,13.0,35.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Lateral Raise (Cable),normal,13.0,6.25,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Lateral Raise (Cable),normal,12.0,6.25,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Lateral Raise (Cable),normal,13.0,6.25,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Shoulder Press (Machine Plates),normal,13.0,21.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Shoulder Press (Machine Plates),normal,13.0,21.0,,,
47270cee-411a-4101-bf05-f83cc673eb9c,Push,2024-08-18T05:44:42+00:00,2024-08-18T06:50:29+00:00,Shoulder Press (Machine Plates),normal,12.0,21.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Squat (Barbell),normal,14.0,32.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Squat (Barbell),normal,15.0,32.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Squat (Barbell),normal,12.0,35.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Good Morning (Barbell),normal,12.0,40.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Good Morning (Barbell),normal,13.0,40.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Good Morning (Barbell),normal,12.0,40.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Leg Extension (Machine),normal,13.0,62.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Leg Extension (Machine),normal,12.0,62.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Leg Extension (Machine),normal,12.0,62.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Seated Leg Curl (Machine),normal,14.0,55.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Standing Calf Raise (Dumbbell),normal,24.0,42.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Standing Calf Raise (Dumbbell),normal,23.0,42.5,,,
4f183741-1145-4c67-8023-493a6f77755d,Legs,2024-08-16T22:38:58+00:00,2024-08-16T23:46:51+00:00,Standing Calf Raise (Dumbbell),normal,21.0,42.5,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Seated Triceps Press,normal,15.0,52.5,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Seated Triceps Press,normal,13.0,55.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Seated Triceps Press,normal,12.0,55.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Bicep Curl (Dumbbell),normal,17.0,10.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Bicep Curl (Dumbbell),normal,12.0,12.5,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Bicep Curl (Dumbbell),normal,13.0,10.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Triceps Extension (Cable),normal,13.0,13.75,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Triceps Extension (Cable),normal,12.0,13.75,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Triceps Extension (Cable),normal,11.0,11.25,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Hammer Curl (Dumbbell),normal,16.0,10.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Hammer Curl (Dumbbell),normal,15.0,10.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Hammer Curl (Dumbbell),normal,17.0,10.0,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
f8f4896c-85e8-481b-8ac4-2180ebe5ae54,Arms + Core,2024-08-16T00:50:06+00:00,2024-08-16T02:00:00+00:00,Leg Raise Parallel Bars,normal,25.0,,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Pull Up (Assisted),normal,12.0,35.0,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Pull Up (Assisted),normal,8.0,32.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Pull Up (Assisted),normal,8.0,32.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Lat Pulldown (Machine),normal,16.0,47.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Lat Pulldown (Machine),normal,12.0,50.0,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Lat Pulldown (Machine),normal,12.0,50.0,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Bent Over Row (Barbell),normal,12.0,32.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Bent Over Row (Barbell),normal,13.0,32.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Bent Over Row (Barbell),normal,13.0,32.5,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Single Arm Cable Row,normal,12.0,26.25,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Single Arm Cable Row,normal,13.0,26.25,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Single Arm Cable Row,normal,14.0,26.25,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Cross Body Lat Pullaround,normal,15.0,18.75,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Cross Body Lat Pullaround,normal,12.0,21.25,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Cross Body Lat Pullaround,normal,12.0,21.25,,,
a6a13fc2-b6dd-4548-a5c8-33144049dd0b,Pull,2024-08-15T02:09:29+00:00,2024-08-15T03:26:41+00:00,Rear Delt Reverse Fly (Machine),dropset,12.0,27.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Press (Machine),normal,7.0,37.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Press (Machine),normal,7.0,37.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Press (Machine),normal,6.0,37.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Decline Bench Press (Machine),normal,16.0,37.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Decline Bench Press (Machine),normal,12.0,40.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Decline Bench Press (Machine),normal,13.0,40.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Fly (Machine),normal,15.0,37.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Fly (Machine),normal,12.0,40.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Chest Fly (Machine),normal,11.0,40.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Lateral Raise (Dumbbell),normal,14.0,7.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Lateral Raise (Dumbbell),normal,13.0,7.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Lateral Raise (Dumbbell),normal,12.0,7.5,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Overhead Press (Smith Machine),normal,6.0,15.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Overhead Press (Smith Machine),normal,8.0,15.0,,,
06417b6d-8dd3-465b-855e-2c80023059a9,Push,2024-08-13T01:05:57+00:00,2024-08-13T02:06:39+00:00,Overhead Press (Smith Machine),normal,7.0,15.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Press Horizontal (Machine),normal,19.0,70.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Press Horizontal (Machine),normal,13.0,72.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Press Horizontal (Machine),normal,15.0,72.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Romanian Deadlift (Barbell),normal,15.0,37.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Romanian Deadlift (Barbell),normal,13.0,40.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Romanian Deadlift (Barbell),normal,14.0,40.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Extension (Machine),normal,15.0,60.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Extension (Machine),normal,13.0,62.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Extension (Machine),normal,12.0,62.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Seated Leg Curl (Machine),normal,12.0,60.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Seated Leg Curl (Machine),normal,12.0,57.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Seated Leg Curl (Machine),normal,13.0,55.0,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Standing Calf Raise (Dumbbell),normal,29.0,42.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Standing Calf Raise (Dumbbell),normal,22.0,42.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Standing Calf Raise (Dumbbell),normal,19.0,42.5,,,
7bcfa7fa-b26a-4eb4-8978-b89363ceb530,Legs,2024-08-11T23:27:29+00:00,2024-08-12T00:35:12+00:00,Leg Raise Parallel Bars,normal,18.0,,,,
